date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2020-03-20,10,5,0.0,11.6,3,3,18,05:56 AM,04:26 PM,07:33 AM,07:43 PM,1,5,9,5,38,14,60,0.0,1027,10,10,128,27
2020-03-21,12,0,0.0,11.6,3,3,11,06:31 AM,05:23 PM,07:32 AM,07:43 PM,-2,4,6,4,18,27,58,1.4,1030,12,10,90,13
2020-03-22,17,9,0.0,6.1,3,3,4,07:02 AM,06:19 PM,07:30 AM,07:44 PM,10,12,13,12,19,95,86,12.6,1018,17,9,196,14
2020-03-23,21,10,0.0,7.5,4,4,0,07:30 AM,07:15 PM,07:29 AM,07:45 PM,12,14,15,14,25,68,82,0.0,1016,21,9,146,17
2020-03-24,19,16,0.0,6.1,4,4,0,07:57 AM,08:10 PM,07:27 AM,07:46 PM,15,18,18,18,20,74,85,3.5,1009,19,10,344,14
2020-03-25,26,12,0.0,11.6,5,5,3,08:23 AM,09:05 PM,07:26 AM,07:47 PM,11,18,19,18,34,4,67,0.0,1009,26,10,194,21
2020-03-26,30,17,0.0,11.6,6,6,11,08:50 AM,10:00 PM,07:25 AM,07:47 PM,14,24,24,23,42,10,57,0.0,1004,30,10,225,25
2020-03-27,29,20,0.0,11.6,7,7,18,09:19 AM,10:57 PM,07:23 AM,07:48 PM,16,25,25,24,31,31,66,0.3,1002,29,10,228,20
2020-03-28,20,12,0.0,11.6,5,5,25,09:50 AM,11:55 PM,07:22 AM,07:49 PM,5,18,18,18,48,34,45,1.1,1005,20,10,263,33
2020-03-29,19,8,0.0,10.2,3,3,32,10:25 AM,No moonset,07:20 AM,07:50 PM,2,13,13,13,17,32,46,0.0,1019,19,10,229,11
2020-03-30,17,11,0.0,7.5,3,3,40,11:06 AM,12:53 AM,07:19 AM,07:51 PM,8,11,13,11,30,60,73,12.0,1018,17,9,144,20
2020-03-31,17,9,0.0,7.5,3,3,44,11:53 AM,01:52 AM,07:17 AM,07:52 PM,8,11,12,11,17,66,77,2.1,1017,17,10,96,12
2020-04-01,20,9,0.0,10.2,4,4,56,12:47 PM,02:48 AM,07:16 AM,07:52 PM,9,13,15,13,38,46,72,0.0,1013,20,10,176,26
2020-04-02,21,14,0.0,6.2,4,4,64,01:48 PM,03:43 AM,07:15 AM,07:53 PM,13,16,17,16,46,86,80,0.2,1008,21,10,177,33
2020-04-03,4,2,0.0,6.2,1,1,71,02:55 PM,04:31 AM,07:13 AM,07:54 PM,0,-1,4,-1,34,90,79,3.8,1019,4,10,240,26
2020-04-04,13,-1,0.0,11.6,3,3,79,04:05 PM,05:16 AM,07:12 AM,07:55 PM,0,3,7,3,22,22,67,0.2,1021,13,10,26,16
2020-04-05,20,7,0.0,7.6,3,3,87,05:17 PM,05:57 AM,07:10 AM,07:56 PM,9,12,13,12,21,71,80,0.4,1017,20,10,174,15
2020-04-06,23,13,0.0,7.6,4,4,94,06:30 PM,06:34 AM,07:09 AM,07:56 PM,15,17,18,17,40,67,84,0.0,1013,23,10,200,28
2020-04-07,29,17,0.0,11.6,6,6,100,07:43 PM,07:10 AM,07:08 AM,07:57 PM,15,22,22,21,31,29,70,0.0,1009,29,10,222,20
2020-04-08,30,16,0.0,11.6,6,6,100,08:56 PM,07:45 AM,07:06 AM,07:58 PM,10,22,22,22,24,3,47,0.0,1007,30,10,287,15
2020-04-09,19,12,0.0,10.3,4,4,83,10:08 PM,08:22 AM,07:05 AM,07:59 PM,7,14,15,14,29,20,60,0.0,1016,19,10,56,21
2020-04-10,18,5,0.0,11.6,4,4,76,11:20 PM,09:01 AM,07:04 AM,08:00 PM,2,10,12,10,26,7,51,0.0,1019,18,10,137,17
2020-04-11,23,12,0.0,9.0,4,4,68,No moonrise,09:45 AM,07:02 AM,08:00 PM,12,16,17,16,46,66,76,4.7,1007,23,9,197,32
2020-04-12,24,11,0.0,7.8,5,5,61,12:28 AM,10:33 AM,07:01 AM,08:01 PM,10,17,18,17,55,65,70,15.5,1000,24,9,242,33
2020-04-13,9,-1,0.0,6.7,1,1,53,01:31 AM,11:27 AM,06:59 AM,08:02 PM,-7,-1,4,-1,30,56,46,0.1,1024,9,9,20,23
2020-04-14,8,2,0.3,6.7,2,2,46,02:27 AM,12:23 PM,06:58 AM,08:03 PM,-2,2,4,2,13,74,66,0.5,1026,8,9,65,9
2020-04-15,16,1,0.0,11.6,3,3,38,03:16 AM,01:21 PM,06:57 AM,08:04 PM,0,5,8,5,29,7,60,0.0,1021,16,10,216,18
2020-04-16,20,7,0.0,11.6,4,4,30,03:58 AM,02:19 PM,06:56 AM,08:04 PM,7,11,13,11,50,10,68,0.0,1015,20,10,188,34
2020-04-17,12,5,0.0,9.2,2,2,23,04:33 AM,03:17 PM,06:54 AM,08:05 PM,5,6,9,6,30,65,75,1.3,1019,12,8,241,23
2020-04-18,18,3,0.0,10.4,4,4,15,05:05 AM,04:13 PM,06:53 AM,08:06 PM,4,9,10,9,24,31,66,1.1,1016,18,10,182,17
2020-04-19,19,11,0.0,6.8,4,4,8,05:34 AM,05:09 PM,06:52 AM,08:07 PM,12,14,14,14,18,84,84,2.9,1007,19,9,25,12
2020-04-20,24,12,0.0,11.6,5,5,0,06:01 AM,06:04 PM,06:50 AM,08:08 PM,11,18,19,18,10,40,68,1.1,1011,24,10,280,7
2020-04-21,25,13,0.0,11.6,6,6,0,06:27 AM,06:59 PM,06:49 AM,08:08 PM,12,19,19,19,19,41,68,1.3,1013,25,10,101,12
2020-04-22,27,16,0.0,6.8,5,5,0,06:54 AM,07:55 PM,06:48 AM,08:09 PM,15,20,21,20,52,86,83,23.1,1003,27,8,183,31
2020-04-23,26,11,0.0,11.6,5,5,0,07:22 AM,08:52 PM,06:47 AM,08:10 PM,10,18,19,18,26,17,63,0.0,1006,26,10,303,16
2020-04-24,22,14,0.0,9.2,5,5,7,07:52 AM,09:50 PM,06:46 AM,08:11 PM,11,18,19,18,41,52,62,1.3,1005,22,10,272,26
2020-04-25,21,10,0.0,11.6,5,5,15,08:25 AM,10:48 PM,06:44 AM,08:12 PM,7,14,15,14,31,7,60,0.0,1017,21,10,342,21
2020-04-26,24,12,0.0,11.6,5,5,22,09:04 AM,11:47 PM,06:43 AM,08:13 PM,9,18,19,18,23,9,55,0.0,1020,24,10,202,15
2020-04-27,25,15,0.0,9.2,5,5,30,09:49 AM,No moonset,06:42 AM,08:13 PM,13,20,21,20,47,61,64,3.1,1013,25,9,199,30
2020-04-28,29,18,0.0,11.6,5,5,37,10:40 AM,12:44 AM,06:41 AM,08:14 PM,18,24,24,22,40,42,77,1.5,1008,29,10,216,26
2020-04-29,20,12,0.0,11.6,5,5,45,11:38 AM,01:39 AM,06:40 AM,08:15 PM,7,16,16,16,36,16,56,1.4,1017,20,10,339,24
2020-04-30,25,12,0.0,11.6,5,5,52,12:41 PM,02:28 AM,06:39 AM,08:16 PM,9,18,19,18,20,6,59,0.0,1017,25,10,216,12
2020-05-01,29,17,0.0,11.6,5,5,58,01:48 PM,03:13 AM,06:38 AM,08:17 PM,13,23,23,22,51,41,57,0.0,1009,29,10,200,34
2020-05-02,31,19,0.0,11.6,6,6,65,02:57 PM,03:53 AM,06:37 AM,08:18 PM,18,26,26,24,40,7,68,0.0,1009,31,10,186,27
2020-05-03,26,20,0.0,8.1,5,5,72,04:07 PM,04:30 AM,06:36 AM,08:18 PM,20,25,25,23,24,52,86,0.3,1010,26,10,18,17
2020-05-04,34,20,0.0,11.6,7,7,80,05:18 PM,05:05 AM,06:35 AM,08:19 PM,19,27,27,26,35,34,73,0.3,1006,34,10,195,25
2020-05-05,22,13,0.0,10.4,4,4,87,06:29 PM,05:39 AM,06:34 AM,08:20 PM,8,17,18,17,29,15,56,0.0,1019,22,10,3,21
2020-05-06,22,12,0.0,11.6,5,5,94,07:42 PM,06:14 AM,06:33 AM,08:21 PM,8,17,18,17,20,13,57,0.0,1022,22,10,90,13
2020-05-07,23,13,0.0,9.3,4,4,100,08:55 PM,06:52 AM,06:32 AM,08:22 PM,11,18,19,18,35,57,66,0.6,1015,23,10,169,23
2020-05-08,17,11,0.0,9.3,3,3,100,10:06 PM,07:34 AM,06:31 AM,08:22 PM,9,12,14,12,41,57,73,83.3,1019,17,9,13,28
2020-05-09,20,6,0.0,11.6,4,4,84,11:15 PM,08:20 AM,06:30 AM,08:23 PM,6,12,13,12,20,12,63,0.0,1023,20,10,184,13
2020-05-10,16,11,0.0,10.4,4,4,77,No moonrise,09:13 AM,06:29 AM,08:24 PM,7,11,12,11,24,37,69,1.5,1025,16,10,35,16
2020-05-11,10,8,0.0,7.0,2,2,70,12:16 AM,10:09 AM,06:28 AM,08:25 PM,6,7,10,7,25,95,79,5.3,1025,10,9,91,18
2020-05-12,13,7,0.0,7.0,3,3,62,01:10 AM,11:09 AM,06:27 AM,08:26 PM,9,8,10,8,26,94,91,16.3,1018,13,6,86,19
2020-05-13,22,12,0.0,8.2,4,4,55,01:55 AM,12:09 PM,06:26 AM,08:26 PM,16,17,18,17,37,85,90,15.4,1012,22,7,171,23
2020-05-14,28,16,0.0,10.5,5,5,48,02:34 AM,01:08 PM,06:26 AM,08:27 PM,19,24,24,23,48,59,79,15.1,1008,28,9,201,32
