date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2020-02-18,-2,-12,0.0,8.7,2,2,22,02:45 AM,12:57 PM,06:42 AM,05:45 PM,-14,-12,-8,-12,15,10,62,0.0,1026,-2,10,286,8
2020-02-19,-7,-17,2.5,7.2,1,1,15,03:44 AM,01:48 PM,06:41 AM,05:46 PM,-15,-16,-11,-16,13,41,81,2.9,1027,-7,8,314,8
2020-02-20,-3,-17,0.0,8.7,2,2,7,04:36 AM,02:43 PM,06:39 AM,05:47 PM,-18,-11,-10,-11,5,6,53,0.0,1027,-3,10,114,3
2020-02-21,-1,-12,0.0,7.2,1,1,0,05:23 AM,03:40 PM,06:38 AM,05:48 PM,-14,-7,-7,-7,4,40,56,0.0,1026,-1,10,117,2
2020-02-22,-1,-10,0.0,8.7,2,2,0,06:04 AM,04:37 PM,06:37 AM,05:49 PM,-11,-8,-7,-8,8,6,72,0.0,1029,-1,10,291,4
2020-02-23,-2,-12,0.0,8.7,2,2,0,06:40 AM,05:34 PM,06:36 AM,05:50 PM,-13,-10,-8,-10,7,6,70,0.0,1027,-2,10,293,4
2020-02-24,-1,-11,0.0,8.7,1,1,0,07:13 AM,06:30 PM,06:35 AM,05:51 PM,-8,-10,-7,-10,12,46,90,0.1,1023,-1,9,279,6
2020-02-25,-2,-11,0.0,8.7,1,1,8,07:42 AM,07:25 PM,06:34 AM,05:52 PM,-9,-10,-7,-10,13,35,84,0.0,1023,-2,9,284,7
2020-02-26,0,-9,0.0,5.7,1,1,15,08:10 AM,08:19 PM,06:33 AM,05:52 PM,-6,-6,-4,-6,9,33,85,0.0,1021,0,9,285,5
2020-02-27,-1,-7,1.0,4.2,1,1,23,08:37 AM,09:14 PM,06:31 AM,05:53 PM,-4,-6,-3,-6,14,63,92,1.9,1018,-1,7,101,8
2020-02-28,-1,-10,8.9,4.2,1,1,30,09:05 AM,10:08 PM,06:30 AM,05:54 PM,-6,-6,-4,-6,7,83,93,10.7,1017,-1,5,125,4
2020-02-29,-2,-12,0.3,8.7,2,2,38,09:34 AM,11:04 PM,06:29 AM,05:55 PM,-12,-8,-8,-8,4,17,78,0.0,1020,-2,8,63,2
2020-03-01,-1,-11,0.0,8.7,2,2,44,10:06 AM,No moonset,06:28 AM,05:56 PM,-12,-8,-8,-8,4,7,72,0.0,1022,-1,10,119,2
2020-03-02,-0,-12,0.0,8.7,2,2,51,10:41 AM,12:01 AM,06:26 AM,05:57 PM,-15,-8,-7,-8,6,4,54,0.0,1021,-0,10,115,3
2020-03-03,-2,-12,0.0,8.7,2,2,58,11:23 AM,01:00 AM,06:25 AM,05:58 PM,-14,-8,-7,-8,6,30,57,0.1,1018,-2,10,78,3
2020-03-04,-2,-8,8.7,4.3,1,1,65,12:10 PM,01:59 AM,06:24 AM,05:58 PM,-6,-6,-5,-6,5,84,95,10.4,1014,-2,4,109,3
2020-03-05,-3,-11,0.9,8.7,1,1,73,01:06 PM,02:58 AM,06:23 AM,05:59 PM,-10,-9,-8,-9,7,32,87,0.8,1015,-3,9,189,4
